time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-08T23:24:35.075Z,-32.9119,-71.2526,53.48,4.1,mb,,100,0.349,0.3,us,us6000f3gi,2021-10-23T15:45:54.040Z,"3 km S of Quillota, Chile",earthquake,3.1,7.3,0.234,5,reviewed,us,us
2021-08-08T15:41:26.031Z,-14.8264,-76.1432,10,4.6,mb,,138,2.902,0.51,us,us6000f3e6,2021-10-23T15:45:54.040Z,"84 km SSW of Santiago, Peru",earthquake,8.8,1.9,0.085,46,reviewed,us,us
2021-08-07T22:33:31.544Z,-31.7552,-68.8112,15.49,4.3,mb,,107,0.235,0.69,us,us6000f38y,2021-10-23T15:45:50.040Z,"23 km WSW of Pocito, Argentina",earthquake,5,6.4,0.237,5,reviewed,us,us
2021-08-07T14:04:14.850Z,-35.7428,-71.0817,116.61,4.1,mb,,49,0.274,0.72,us,us6000f35t,2021-10-23T15:45:48.040Z,"29 km E of Colbún, Chile",earthquake,7,6.9,0.165,10,reviewed,us,us
2021-08-07T07:02:50.320Z,-13.2627,-74.5406,81.12,4.3,mb,,119,2.579,0.84,us,us6000f33z,2021-10-23T15:45:47.040Z,"20 km W of Vinchos, Peru",earthquake,10.1,8.8,0.109,24,reviewed,us,us
2021-08-06T23:08:52.119Z,-38.5189,-75.09,21.66,4,mb,,147,1.876,0.92,us,us6000f31f,2021-10-23T15:45:46.040Z,"161 km SW of Lebu, Chile",earthquake,6.3,6.4,0.258,4,reviewed,us,us
2021-08-06T04:18:47.363Z,-27.1418,-70.9991,10,4.3,mb,,178,0.612,1.01,us,us6000f2n7,2021-10-23T15:45:43.040Z,"70 km WNW of Copiapó, Chile",earthquake,3.6,1.9,0.218,8,reviewed,us,us
2021-08-05T22:36:09.552Z,-5.0586,-80.8678,35,4.5,mb,,150,4.908,0.46,us,us6000f5jw,2021-10-14T01:10:26.040Z,"19 km SSE of La Huaca, Peru",earthquake,10.9,2,0.131,17,reviewed,us,us
2021-08-05T04:23:19.377Z,-21.1824,-68.7862,133.91,4.3,mb,,92,0.669,0.65,us,us6000f2cs,2021-10-14T01:07:33.040Z,"141 km N of Calama, Chile",earthquake,7.5,7.8,0.217,6,reviewed,us,us
2021-08-04T22:28:57.483Z,-37.2255,-74.1863,8.17,4.4,mb,,132,0.929,0.66,us,us6000f2a7,2021-10-14T01:07:20.040Z,"63 km NW of Lebu, Chile",earthquake,3.1,5.5,0.112,23,reviewed,us,us
2021-08-04T19:19:57.794Z,-15.3405,-72.2286,135.9,4.1,mb,,131,3.457,0.64,us,us6000f28n,2021-10-14T01:07:15.040Z,"14 km SE of Orcopampa, Peru",earthquake,10.7,5.6,0.262,4,reviewed,us,us
2021-08-04T17:51:35.784Z,-17.0387,-70.4376,20.33,4.6,mb,,142,1.328,1.18,us,us6000f4jd,2021-10-14T01:09:34.040Z,"16 km NW of Pujocucho, Peru",earthquake,7.8,6.7,0.192,8,reviewed,us,us
2021-08-04T06:16:52.126Z,-18.4232,-69.4496,125.96,4.7,mwr,,76,0.103,0.89,us,us6000f23q,2021-10-14T01:06:54.040Z,"89 km E of Arica, Chile",earthquake,6.1,5.2,,,reviewed,us,guc
2021-08-04T00:27:13.804Z,-30.0709,-71.6547,31.26,4.6,mb,,69,0.391,0.88,us,us6000f21e,2022-08-09T06:23:34.089Z,"33 km WSW of Coquimbo, Chile",earthquake,3.2,3.5,0.064,73,reviewed,us,us
2021-08-03T19:32:28.601Z,-32.3265,-70.7659,91.01,4.4,mb,,109,0.472,0.79,us,us6000f1yk,2022-08-09T06:23:06.432Z,"45 km ENE of La Ligua, Chile",earthquake,4.3,5.2,0.13,21,reviewed,us,us
2021-08-03T05:17:31.922Z,-38.6617,-74.9227,10,4.2,mb,,134,1.682,0.58,us,us6000f1rr,2021-10-14T01:06:06.040Z,"153 km W of Carahue, Chile",earthquake,4.2,1.9,0.176,11,reviewed,us,us
2021-08-03T04:16:48.664Z,-29.5119,-72.3203,10,4.1,mb,,170,1.024,0.47,us,us6000f1re,2021-10-14T01:06:04.040Z,"106 km WNW of Coquimbo, Chile",earthquake,3.4,1.9,0.212,6,reviewed,us,us
2021-08-02T15:09:34.766Z,-22.4873,-70.3807,61.28,4.7,mwr,,118,0.399,0.42,us,us6000f1hs,2021-10-14T01:05:41.040Z,"47 km SSW of Tocopilla, Chile",earthquake,3.8,4.1,0.047,44,reviewed,us,us
2021-08-02T11:58:27.263Z,-21.0576,-69.7649,64.35,4.1,mwr,,116,0.259,0.82,us,us6000f1gn,2021-10-14T01:05:34.040Z,"101 km SSE of Iquique, Chile",earthquake,4.5,3.3,0.078,16,reviewed,us,us
2021-08-02T11:51:29.442Z,-25.487,-70.4833,53.29,4.4,mwr,,138,0.666,0.96,us,us6000f1gj,2021-10-14T01:05:33.040Z,"8 km S of Taltal, Chile",earthquake,4.3,6.3,,,reviewed,us,guc
2021-08-02T10:26:47.857Z,-31.0027,-69.3743,109.12,4.4,mb,,42,0.801,1.22,us,us6000f1g5,2021-10-14T01:05:31.040Z,"36 km N of Calingasta, Argentina",earthquake,4.9,4.1,0.268,4,reviewed,us,us
2021-08-01T22:18:08.137Z,-8.2443,-74.2786,153.92,4.8,mb,,60,1.64,0.64,us,us6000f1bs,2021-10-14T01:05:15.040Z,"33 km ENE of San Fernando, Peru",earthquake,7.1,5.7,0.033,285,reviewed,us,us
2021-08-01T07:07:14.692Z,-4.9081,-80.6564,35,4.3,mb,,65,4.677,0.46,us,us6000f168,2022-08-09T06:20:43.907Z,"3 km E of Sullana, Peru",earthquake,4.2,2,0.122,19,reviewed,us,us
2021-08-01T03:14:59.314Z,-43.1816,-75.83,10,4.2,mwr,,108,2.49,0.95,us,us6000f14p,2021-10-14T01:04:42.040Z,"178 km WSW of Chonchi, Chile",earthquake,8.2,1.9,0.068,21,reviewed,us,us
2021-07-31T15:25:35.680Z,-20.3391,-69.1563,109.09,4.4,mb,,78,0.197,0.74,us,us6000f104,2021-10-14T01:04:24.040Z,"Tarapaca, Chile",earthquake,6.6,5.8,0.148,14,reviewed,us,us
2021-07-31T13:46:17.726Z,-16.9498,-69.6441,177.21,4.5,mb,,99,0.655,0.93,us,us6000f0zl,2021-10-14T01:04:21.040Z,"24 km SSE of Mazo Cruz, Peru",earthquake,9.6,8.4,0.156,12,reviewed,us,us
2021-07-31T12:14:25.440Z,-32.6756,-71.7564,25.7,4.8,mwr,,52,0.358,0.43,us,us6000f0z3,2022-08-09T06:19:13.090Z,"41 km NNW of Valparaíso, Chile",earthquake,4.1,3.6,0.037,69,reviewed,us,us
2021-07-31T04:33:02.681Z,-5.0645,-80.7928,35,4.3,mb,,144,4.878,0.92,us,us6000f0vx,2021-10-14T01:04:09.040Z,"17 km SSW of Nuevo Sullana, Peru",earthquake,9.2,2,0.101,29,reviewed,us,us
2021-07-30T20:14:09.676Z,-4.8975,-80.6482,39.42,4.5,mb,,96,3.156,0.72,us,us6000f2qt,2021-10-14T01:08:08.040Z,"4 km E of Sullana, Peru",earthquake,8.8,5.8,0.069,63,reviewed,us,us
2021-07-30T17:10:19.554Z,-4.9149,-80.6156,34,6.2,mww,,18,3.121,0.81,us,us6000f0qr,2021-12-04T14:23:55.995Z,"7 km E of Sullana, Peru",earthquake,3.5,1.7,0.041,58,reviewed,us,us
2021-07-30T04:18:42.317Z,-15.4469,-73.6823,84.27,4.2,mb,,138,4.321,1.29,us,us6000f0hu,2021-10-14T01:03:30.040Z,"22 km WNW of Cahuacho, Peru",earthquake,8.9,10,0.136,15,reviewed,us,us
2021-07-30T00:18:37.871Z,-27.1278,-71.7231,10,4.2,mwr,,144,1.217,0.88,us,us6000f0fx,2021-10-14T01:03:21.040Z,"140 km W of Copiapó, Chile",earthquake,5.6,1.8,,,reviewed,us,guc
2021-07-29T22:03:05.179Z,-20.4885,-69.2045,100.53,4.2,mb,,65,0.348,0.8,us,us6000f0ev,2021-10-03T05:23:45.040Z,"103 km ESE of Iquique, Chile",earthquake,5.1,4.6,0.167,10,reviewed,us,us
2021-07-29T19:52:33.532Z,-28.8612,-71.1721,70.04,4.4,mb,,122,0.439,0.79,us,us6000f0bj,2021-10-03T05:23:34.040Z,"51 km SW of Vallenar, Chile",earthquake,4.1,6.1,0.19,8,reviewed,us,us
2021-07-29T00:54:15.266Z,-8.3707,-79.9922,37.47,4.6,mb,,115,2.003,0.56,us,us6000f00l,2021-10-03T05:22:58.040Z,"94 km WSW of Santiago de Cao, Peru",earthquake,7.2,6.5,0.09,37,reviewed,us,us
2021-07-29T00:46:11.867Z,-8.3696,-79.9886,35.62,4.9,mb,,126,2,0.6,us,us6000f00j,2021-10-03T05:22:58.040Z,"94 km WSW of Santiago de Cao, Peru",earthquake,7.4,6.7,0.054,108,reviewed,us,us
2021-07-29T00:32:13.932Z,-8.3422,-79.9674,23,5.8,mww,,54,4.752,0.66,us,us6000f00e,2021-10-03T05:22:57.040Z,"90 km WSW of Santiago de Cao, Peru",earthquake,8,1.8,0.048,42,reviewed,us,us
2021-07-28T11:09:51.114Z,-18.5592,-70.6779,42.63,4.4,mb,,141,0.369,0.57,us,us6000ezrk,2021-10-03T05:22:41.040Z,"41 km WSW of Arica, Chile",earthquake,7.7,8.2,0.103,27,reviewed,us,us
2021-07-28T08:46:26.110Z,-15.6076,-72.3315,124.09,4.2,mb,,131,3.342,1.15,us,us6000ezqt,2021-10-03T05:22:39.040Z,"10 km NW of Ayo, Peru",earthquake,6.1,17.5,0.186,8,reviewed,us,us
2021-07-28T04:44:21.251Z,-22.4418,-70.249,64.99,4.2,mb,,176,0.411,0.81,us,us6000ezpx,2021-10-03T05:22:38.040Z,"39 km S of Tocopilla, Chile",earthquake,5.2,5.1,0.167,10,reviewed,us,us
2021-07-27T16:58:38.975Z,-13.6427,-76.2638,49.23,4.4,mb,,153,1.739,0.67,us,us6000ezkb,2021-10-03T05:22:31.040Z,"9 km NW of Pisco, Peru",earthquake,9.8,8.2,0.179,9,reviewed,us,us
2021-07-26T20:58:05.614Z,-33.3964,-71.8547,34.4,4.6,mwr,,148,0.328,0.55,us,us6000ezay,2022-08-09T06:15:10.535Z,"28 km NW of Cartagena, Chile",earthquake,4.8,2.2,0.041,56,reviewed,us,us
2021-07-26T07:34:57.399Z,-11.0503,-74.5247,10,4.5,mb,,73,2.454,0.57,us,us6000ez49,2021-10-03T05:22:08.040Z,"25 km NNE of Satipo, Peru",earthquake,6.6,1.5,0.078,51,reviewed,us,us
2021-07-26T01:27:07.816Z,-30.3361,-72.0045,10,4.3,mb,,194,0.463,0.89,us,us6000ez1w,2021-10-03T05:22:04.040Z,"76 km WSW of Coquimbo, Chile",earthquake,4.6,1.9,0.306,3,reviewed,us,us
2021-07-25T22:45:29.971Z,-16.0179,-71.7987,166.41,4.1,mb,,131,2.715,0.46,us,us6000ez14,2021-10-03T05:22:02.040Z,"23 km E of Lluta, Peru",earthquake,9.8,21,0.37,2,reviewed,us,us
2021-07-25T19:13:01.256Z,-28.7262,-71.7691,35,4.4,mb,,178,0.979,0.98,us,us6000eyzy,2021-10-03T05:21:59.040Z,"100 km W of Vallenar, Chile",earthquake,4.4,2,0.269,4,reviewed,us,us
2021-07-25T01:45:34.855Z,-19.8843,-69.9492,54.27,3.2,ml,,146,0.302,0.22,us,us6000eytb,2021-10-03T05:21:50.040Z,"42 km NNE of Iquique, Chile",earthquake,3.2,6.1,0.071,26,reviewed,us,us
2021-07-24T13:55:58.539Z,-34.3642,-73.5727,10,4.6,mwr,,98,1.498,1.24,us,us6000eynv,2022-08-09T06:13:43.141Z,"151 km NW of Constitución, Chile",earthquake,5.3,1.9,,,reviewed,us,guc
2021-07-23T14:06:05.384Z,-17.189,-70.9912,104.4,4.3,mb,,218,1.328,0.67,us,us6000eyaj,2021-10-03T05:21:24.040Z,"5 km W of Moquegua, Peru",earthquake,11.9,15.5,0.169,10,reviewed,us,us
2021-07-22T03:29:41.500Z,-21.8466,-68.6026,139.16,4.4,mb,,38,1.086,0.42,us,us6000exuz,2021-09-25T21:08:32.040Z,"75 km NNE of Calama, Chile",earthquake,6.7,7.4,0.149,13,reviewed,us,us
2021-07-21T16:23:57.052Z,-21.7141,-68.6571,103.64,4.9,mww,,46,1.022,0.93,us,us6000expf,2021-09-25T21:08:28.040Z,"86 km NNE of Calama, Chile",earthquake,5,3.7,0.098,10,reviewed,us,us
2021-07-21T15:07:35.214Z,-5.2125,-78.9765,31.87,4.9,mb,,82,4.478,0.59,us,us6000exn3,2021-09-25T21:08:27.040Z,"7 km SSE of San Ignacio, Peru",earthquake,8.7,4.2,0.034,272,reviewed,us,us
2021-07-21T02:02:39.677Z,-20.926,-69.8979,88.37,4.2,mb,,135,0.391,0.52,us,us6000exi5,2021-09-25T21:08:23.040Z,"83 km SSE of Iquique, Chile",earthquake,3.7,4.2,0.159,11,reviewed,us,us
2021-07-20T15:42:34.539Z,-15.5874,-72.1546,124.83,4.1,mb,,135,3.246,0.59,us,us7000enqu,2021-09-25T21:08:19.040Z,"2 km WSW of Choco, Peru",earthquake,10.4,20.6,0.3,3,reviewed,us,us
2021-07-20T03:05:26.391Z,-35.3439,-71.4789,99,4.2,mwr,,88,0.42,0.51,us,us7000enlg,2021-09-25T21:08:16.040Z,"18 km ENE of Talca, Chile",earthquake,4,4.8,,,reviewed,us,guc
2021-07-19T06:17:51.280Z,-17.145,-70.9943,111.7,4.7,mb,,102,1.368,0.66,us,us7000encq,2021-09-25T21:08:10.040Z,"8 km NW of Moquegua, Peru",earthquake,8.1,5.5,0.044,156,reviewed,us,us
2021-07-19T04:25:53.425Z,-20.3475,-70.1212,31.6,2.3,ml,,203,0.224,0.77,us,us7000enjq,2021-09-25T21:08:10.040Z,"15 km SSE of Iquique, Chile",earthquake,4,11.1,0.085,18,reviewed,us,us
2021-07-18T21:32:30.804Z,-18.995,-69.6726,108.15,4.5,mb,,104,0.727,0.74,us,us7000en9l,2021-09-25T21:08:08.040Z,"87 km SE of Arica, Chile",earthquake,4.7,4.7,0.094,33,reviewed,us,us
2021-07-18T21:07:44.019Z,-37.9058,-68.5824,13.86,4.3,mb,,153,2.478,0.87,us,us6000f3r1,2021-09-25T21:08:08.040Z,"52 km NNE of Añelo, Argentina",earthquake,8.9,6.1,0.266,4,reviewed,us,us
2021-07-18T13:46:39.039Z,-20.4287,-68.9013,109.66,4.3,mb,,50,0.371,0.45,us,us7000en67,2021-09-25T21:08:05.040Z,"132 km E of Iquique, Chile",earthquake,5.7,2.5,0.13,21,reviewed,us,us
2021-07-18T03:33:44.146Z,-14.8622,-71.5098,119.42,4.8,mww,,118,3.34,0.97,us,us7000en2a,2021-09-25T21:08:02.040Z,"7 km SSE of Coporaque, Peru",earthquake,7.9,6.8,0.098,10,reviewed,us,us
2021-07-17T06:44:38.089Z,-5.1838,-80.7118,58.13,4.5,mb,,131,4.946,0.42,us,us7000emue,2021-09-25T21:07:56.040Z,"4 km W of San Martin, Peru",earthquake,7.1,12,0.135,16,reviewed,us,us
2021-07-17T00:59:52.725Z,-21.7148,-68.5565,146.67,4.6,mb,,54,1.095,0.42,us,us7000emrj,2021-09-25T21:07:53.040Z,"90 km NNE of Calama, Chile",earthquake,6.8,7.2,0.133,17,reviewed,us,us
2021-07-14T20:32:33.235Z,-29.1765,-71.3159,58.67,4.5,mb,,182,0.563,0.34,us,us7000elzy,2021-09-17T22:50:33.040Z,"80 km N of La Serena, Chile",earthquake,6,7,0.312,3,reviewed,us,us
2021-07-14T10:37:11.273Z,-17.9581,-69.7453,131.34,4.2,mb,,109,0.445,0.48,us,us7000elut,2021-09-17T22:50:25.040Z,"30 km SE of Palca, Peru",earthquake,8,6.9,0.215,6,reviewed,us,us
2021-07-14T05:22:34.029Z,-33.2039,-70.2957,107.6,4.8,mwr,,35,0.133,0.65,us,us7000elt0,2021-10-10T12:45:53.254Z,"34 km ENE of Chicureo Abajo, Chile",earthquake,5.6,4.1,,,reviewed,us,guc
2021-07-13T23:55:17.980Z,-25.7353,-69.0397,120.32,4.9,mwr,,58,1.098,1.19,us,us7000elr0,2021-09-17T22:50:17.040Z,"122 km NE of Diego de Almagro, Chile",earthquake,3.9,5.4,,,reviewed,us,guc
2021-07-13T22:17:43.646Z,-28.7938,-71.3282,37.44,4.2,mb,,183,0.591,0.4,us,us7000elq3,2021-09-17T22:50:16.040Z,"60 km WSW of Vallenar, Chile",earthquake,5.6,23.1,0.305,3,reviewed,us,us
2021-07-12T10:02:12.516Z,-40.1762,-70.6888,135.18,4.4,mb,,104,0.844,1.2,us,us7000emih,2021-09-17T22:50:57.040Z,"41 km SE of Junín de los Andes, Argentina",earthquake,6.8,6.1,0.12,20,reviewed,us,us
2021-07-11T23:12:58.659Z,-25.7794,-70.29,56.31,4.2,mb,,137,0.46,0.97,us,us6000euhd,2021-09-17T22:49:44.040Z,"45 km SSE of Taltal, Chile",earthquake,5,7.5,0.124,18,reviewed,us,us
2021-07-11T14:46:28.992Z,-15.611,-71.5391,125.79,4.7,mb,,145,2.787,0.74,us,us6000eue9,2021-09-17T22:49:38.040Z,"7 km ENE of Chivay, Peru",earthquake,9.3,3.4,0.049,126,reviewed,us,us
2021-07-11T09:32:11.085Z,-8.0626,-74.6158,147.96,4.3,mb,,119,1.921,1.18,us,us6000euc8,2021-09-17T22:49:36.040Z,"35 km N of Pucallpa, Peru",earthquake,6.7,11.8,0.148,13,reviewed,us,us
2021-07-10T02:28:58.338Z,-21.3712,-69.9192,58.85,4.1,mb,,148,0.055,0.47,us,us6000etyu,2021-09-17T22:49:14.040Z,"84 km NNE of Tocopilla, Chile",earthquake,4.7,6.1,0.235,5,reviewed,us,us
2021-07-10T01:15:42.589Z,-13.7717,-72.5272,89.45,4.2,mb,,112,4.566,1.29,us,us6000etya,2021-09-17T22:49:13.040Z,"11 km NNW of Palpacachi, Peru",earthquake,5.8,10.8,0.167,10,reviewed,us,us
2021-07-09T23:10:49.663Z,-37.3089,-74.2775,10,4.4,mwr,,194,1.034,0.65,us,us6000etwx,2022-08-09T05:51:40.923Z,"64 km WNW of Lebu, Chile",earthquake,4.6,1.9,0.055,32,reviewed,us,us
2021-07-09T21:51:44.976Z,-25.7102,-71.0264,40.6,4.6,mb,,145,0.581,0.76,us,us6000etwg,2021-09-17T22:49:07.040Z,"63 km WSW of Taltal, Chile",earthquake,2.4,6.9,0.136,16,reviewed,us,us
2021-07-09T16:07:00.010Z,-12.7395,-73.8848,59.77,5.1,mb,,59,2.984,1.06,us,us6000etsu,2021-09-17T22:48:58.040Z,"10 km SSE of Ayna, Peru",earthquake,6.4,6.5,0.036,253,reviewed,us,us
2021-07-09T06:34:01.211Z,-29.0263,-69.8948,129.87,4.1,mb,,140,0.705,0.45,us,us6000etip,2021-09-17T22:48:43.040Z,"98 km ESE of Vallenar, Chile",earthquake,6.7,4.6,0.303,3,reviewed,us,us
2021-07-09T05:05:30.577Z,-20.3222,-68.7174,107.53,5.2,mww,,43,0.447,0.88,us,us6000ethk,2021-09-17T22:48:38.040Z,"150 km E of Iquique, Chile",earthquake,6.2,5.6,0.052,35,reviewed,us,us
2021-07-09T02:07:52.038Z,-28.8167,-71.6397,10,4.4,mb,,162,0.787,0.9,us,us6000etg3,2021-09-17T22:48:33.040Z,"90 km WSW of Vallenar, Chile",earthquake,2.3,1.9,0.22,6,reviewed,us,us
2021-07-08T23:42:51.364Z,-28.7341,-71.6779,10,4.4,mb,,115,0.749,0.91,us,us6000etdi,2021-09-10T20:07:55.040Z,"91 km W of Vallenar, Chile",earthquake,2.6,1.9,0.178,9,reviewed,us,us
2021-07-08T23:13:16.638Z,-21.9559,-68.6577,124.69,4.4,mb,,41,1.02,0.94,us,us6000etck,2021-09-10T20:06:46.040Z,"61 km NNE of Calama, Chile",earthquake,5.4,7,0.13,17,reviewed,us,us
2021-07-08T20:38:32.484Z,-28.7463,-71.6015,20.08,5.4,mww,,73,0.712,1.23,us,us6000etaq,2021-09-10T20:07:55.040Z,"84 km WSW of Vallenar, Chile",earthquake,4.3,2.9,0.068,21,reviewed,us,us
2021-07-08T17:56:25.297Z,-34.7377,-71.8916,38.01,4.5,mwr,,86,0.247,1.13,us,us6000et99,2021-09-10T20:07:40.040Z,"49 km WSW of Santa Cruz, Chile",earthquake,3.8,5.5,0.046,46,reviewed,us,us
2021-07-08T10:30:38.137Z,-18.4745,-71.3229,38.16,5.2,mww,,83,0.937,1.39,us,us6000et4x,2021-09-10T20:07:54.040Z,"91 km S of Pacocha, Peru",earthquake,6.4,3.8,0.054,33,reviewed,us,us
2021-07-08T04:13:21.172Z,-17.9343,-69.5365,132.51,4.3,mb,,69,0.347,0.75,us,us6000et23,2021-09-10T20:06:47.040Z,"48 km ESE of Palca, Peru",earthquake,7.2,5.9,0.111,23,reviewed,us,us
2021-07-08T03:02:32.011Z,-19.7755,-69.4202,101.28,4.1,mb,,52,0.222,0.37,us,us6000et1q,2021-09-10T20:08:34.040Z,"90 km ENE of Iquique, Chile",earthquake,4.3,4.6,0.157,11,reviewed,us,us
2021-07-07T17:28:14.675Z,-21.1391,-68.7005,118.22,4.7,mwr,,41,0.741,0.94,us,us6000esy6,2021-09-10T20:08:34.040Z,"147 km N of Calama, Chile",earthquake,3.8,5.1,0.08,15,reviewed,us,us
2021-07-07T00:40:20.412Z,-22.5947,-68.8073,108.66,4.1,mb,,41,0.68,0.65,us,us7000ej8h,2021-09-10T20:06:47.040Z,"19 km SE of Calama, Chile",earthquake,3,6.7,0.175,9,reviewed,us,us
2021-07-06T21:40:09.856Z,-17.7051,-69.9062,157.8,4.1,mb,,199,0.422,0.7,us,us7000ej7n,2021-09-10T20:08:32.040Z,"9 km NE of Palca, Peru",earthquake,8.5,3.2,0.175,9,reviewed,us,us
2021-07-05T13:57:30.890Z,-28.6995,-71.881,10,4,ml,,205,0.865,0.69,us,us7000eiuu,2021-09-10T20:08:00.040Z,"111 km W of Vallenar, Chile",earthquake,5.3,2,0.066,30,reviewed,us,us
2021-07-05T11:58:24.485Z,-28.7781,-71.746,10,4.6,mwr,,148,0.822,0.67,us,us7000eiua,2021-09-10T20:08:00.040Z,"98 km WSW of Vallenar, Chile",earthquake,3.8,1.9,0.043,51,reviewed,us,us
2021-07-05T09:30:53.242Z,-28.7866,-71.6722,10,4.4,mb,,154,0.783,0.91,us,us7000eitr,2021-09-10T20:08:00.040Z,"92 km WSW of Vallenar, Chile",earthquake,3.3,1.9,0.22,6,reviewed,us,us
2021-07-05T09:02:41.006Z,-28.7537,-71.7522,10.64,4.4,mwr,,148,0.809,1.04,us,us7000eitn,2021-09-10T20:07:59.040Z,"99 km W of Vallenar, Chile",earthquake,4.4,2.5,0.045,48,reviewed,us,us
2021-07-05T08:24:11.126Z,-28.7555,-71.8142,13.54,4.2,mwr,,134,0.852,0.77,us,us7000eitg,2021-09-10T20:07:59.040Z,"105 km W of Vallenar, Chile",earthquake,4.1,4.3,0.06,27,reviewed,us,us
2021-07-05T08:03:54.093Z,-14.8618,-76.3826,10,4.5,mb,,134,2.891,0.53,us,us7000eita,2021-09-10T20:07:46.040Z,"104 km SW of Santiago, Peru",earthquake,7.7,1.9,0.1,29,reviewed,us,us
2021-07-05T07:57:06.546Z,-40.1497,-75.0193,10,4.5,mb,,104,1.253,0.56,us,us7000eit8,2021-09-10T20:07:53.040Z,"Off the coast of Los Lagos, Chile",earthquake,5.4,1.7,0.11,25,reviewed,us,us
2021-07-05T06:06:36.436Z,-28.7866,-71.6743,19.89,4.1,mwr,,149,0.784,0.81,us,us7000eism,2021-09-10T20:07:59.040Z,"92 km WSW of Vallenar, Chile",earthquake,4.1,4.8,0.078,16,reviewed,us,us
2021-07-04T23:40:22.624Z,-28.6972,-71.6964,10,4.3,mwr,,105,0.735,0.97,us,us7000eir4,2021-09-10T20:07:59.040Z,"92 km W of Vallenar, Chile",earthquake,4,1.8,0.048,42,reviewed,us,us
2021-07-04T22:11:29.659Z,-28.7709,-71.605,10,4.2,mb,,191,0.732,0.74,us,us7000eiqv,2021-09-10T20:07:58.040Z,"85 km WSW of Vallenar, Chile",earthquake,2.7,1.9,0.236,5,reviewed,us,us
2021-07-04T15:57:09.538Z,-28.7504,-71.5979,10,4.6,mb,,145,0.713,0.65,us,us7000einm,2021-09-10T20:07:58.040Z,"84 km WSW of Vallenar, Chile",earthquake,3.9,1.5,0.142,18,reviewed,us,us
2021-07-04T15:05:28.352Z,-28.7637,-71.6224,20.63,4.6,mwr,,149,0.737,0.77,us,us7000eine,2021-09-10T20:07:58.040Z,"86 km WSW of Vallenar, Chile",earthquake,4.5,4.4,0.044,50,reviewed,us,us
2021-07-04T11:43:44.019Z,-28.7381,-71.663,9.75,4.3,mb,,146,0.742,0.66,us,us7000eiml,2021-09-10T20:07:57.040Z,"Near the coast of Atacama, Chile",earthquake,4,5.5,0.239,5,reviewed,us,us
2021-07-04T09:12:49.253Z,-31.1669,-69.2519,124.64,4.2,mb,,95,0.615,0.82,us,us7000eim1,2021-09-10T20:08:15.040Z,"24 km NE of Calingasta, Argentina",earthquake,4.7,6.4,0.121,19,reviewed,us,us
2021-07-04T04:03:20.922Z,-28.7835,-71.6496,10.91,4,mwr,,149,0.767,0.97,us,us7000eikk,2021-09-10T20:07:57.040Z,"89 km WSW of Vallenar, Chile",earthquake,3.3,4.2,0.044,50,reviewed,us,us
2021-07-04T03:07:40.272Z,-28.8005,-71.6114,10,4.5,mb,,149,0.759,1.11,us,us7000eik7,2021-09-10T20:07:57.040Z,"86 km WSW of Vallenar, Chile",earthquake,3.7,1.9,0.15,13,reviewed,us,us
2021-07-04T02:57:47.826Z,-28.7682,-71.571,19.05,4.5,mwr,,151,0.711,0.98,us,us7000eik6,2021-09-10T20:07:56.040Z,"82 km WSW of Vallenar, Chile",earthquake,3.5,3.9,0.035,79,reviewed,us,us
2021-07-04T01:29:15.977Z,-28.7361,-71.4818,22,6,mww,,78,0.639,1.13,us,us7000eijt,2022-08-09T05:47:58.373Z,"72 km WSW of Vallenar, Chile",earthquake,3,1.8,0.063,24,reviewed,us,us
2021-07-04T01:01:37.759Z,-28.7349,-71.5121,24,5.9,mww,,70,0.654,1.31,us,us7000eijq,2021-12-21T14:29:17.609Z,"75 km WSW of Vallenar, Chile",earthquake,3.6,1.7,0.06,27,reviewed,us,us
2021-07-03T07:58:46.024Z,-20.1735,-69.1721,91.8,4.3,mwr,,65,0.036,1.13,us,us7000eifi,2021-09-10T20:08:35.040Z,"102 km E of Iquique, Chile",earthquake,5.1,5.2,,,reviewed,us,guc
2021-07-02T22:25:00.716Z,-21.3916,-68.737,125.9,4,mb,,47,0.781,0.52,us,us7000eidc,2021-09-10T20:06:46.040Z,"119 km N of Calama, Chile",earthquake,4.6,7.3,0.156,11,reviewed,us,us
2021-07-02T18:05:42.900Z,-20.9156,-68.9164,106.76,4,mb,,106,0.548,0.38,us,us7000eibh,2021-09-10T20:08:35.040Z,"150 km ESE of Iquique, Chile",earthquake,6.7,8.3,0.183,8,reviewed,us,us
2021-07-02T15:17:09.643Z,-6.1735,-80.4087,68.63,4.4,mb,,147,5.734,0.62,us,us7000ejcr,2021-09-10T20:07:40.040Z,"59 km NW of Mórrope, Peru",earthquake,8,10.1,0.148,13,reviewed,us,us
2021-07-02T07:01:06.095Z,-30.1442,-71.9729,34.86,4.2,mb,,201,0.603,0.86,us,us7000ei5t,2021-09-10T20:08:00.040Z,"64 km WSW of Coquimbo, Chile",earthquake,5,7.2,0.215,6,reviewed,us,us
2021-07-02T06:41:32.441Z,-18.132,-71.9832,12.6,4.3,mb,,162,1.577,0.86,us,us7000ei5p,2021-09-10T20:07:55.040Z,"86 km SW of Pacocha, Peru",earthquake,8.7,6,0.168,10,reviewed,us,us
